5390, -0.75094, 1.63442, 11.39134, -0.19319, 0.36217, 0.30777, 7.25, 11.625, -28.375, 7.8235, 6.449, -42.5278, 1012.31225
5400, -0.82233, 1.26133, 11.31590, -0.29859, 0.08004, 0.32800, 7.25, 11.625, -28.375, 7.8235, 6.449, -42.5278, 1012.3122368421052
5410, -0.84369, 1.03782, 11.24167, -0.29859, 0.08004, 0.32800, 6.8125, 11.75, -28.5, 7.6445, 6.8127, -42.0043, 1012.3122236842105
5420, -0.81727, 0.89835, 11.39861, -0.47000, -0.12118, 0.36420, 6.8125, 11.75, -28.5, 7.6445, 6.8127, -42.0043, 1012.3125789473684
5430, -0.74545, 0.59092, 11.56978, -0.47000, -0.12118, 0.36420, 6.5, 11.75, -28.6875, 7.3497, 6.8497, -41.4664, 1012.3126052631579
5440, -0.47867, 0.55915, 11.87931, -0.59243, -0.24255, 0.30564, 6.5, 11.75, -28.6875, 7.3497, 6.8497, -41.4664, 1012.3126315789474
5450, -0.19002, 0.64235, 12.17498, -0.59243, -0.24255, 0.30564, 6.4375, 12.0625, -28.75, 6.8642, 6.6509, -40.9827, 1012.3126578947368
5460, -0.12302, 0.74030, 12.32546, -0.50620, -0.30856, 0.13104, 6.4375, 12.0625, -28.75, 6.8642, 6.6509, -40.9827, 1012.3126842105263
5470, -0.14761, 0.80566, 12.24235, -0.50620, -0.30856, 0.13104, 6.4375, 12.3125, -28.4375, 6.2294, 6.3239, -40.4854, 1012.3127105263158
5480, -0.23165, 0.72661, 11.86303, -0.12399, -0.41928, -0.08294, 6.4375, 12.3125, -28.4375, 6.2294, 6.3239, -40.4854, 1012.3127368421052
5490, -0.19862, 0.78338, 11.22557, -0.12399, -0.41928, -0.08294, 4.75, 11.5, -29.0625, 5.6689, 5.9481, -39.9918, 1012.3127631578948
5500, -0.22963, 0.82619, 10.47854, 0.38490, -0.53746, -0.18940, 4.75, 11.5, -29.0625, 5.6689, 5.9481, -39.9918, 1012.3230263157894
5510, -0.43024, 0.67457, 9.63639, 0.38490, -0.53746, -0.18940, 5.1875, 11.9375, -28.625, 5.5182, 5.4752, -39.5332, 1012.3233605263158
5520, -0.45111, 0.73534, 8.92092, 0.71281, -0.53320, -0.22134, 5.1875, 11.9375, -28.625, 5.5182, 5.4752, -39.5332, 1012.3236947368421
5530, -0.51510, 0.81048, 8.40232, 0.71281, -0.53320, -0.22134, 5.375, 12.0625, -28.375, 5.938, 4.8847, -39.2856, 1012.3240289473684
5540, -0.68985, 0.75709, 8.17975, 0.56269, -0.09137, -0.14043, 5.375, 12.0625, -28.375, 5.938, 4.8847, -39.2856, 1012.3243631578947
5550, -0.83264, 0.65134, 8.27450, 0.56269, -0.09137, -0.14043, 5.5, 12.0, -28.3125, 6.7321, 4.3087, -39.3829, 1012.3246973684211
5560, -0.89870, 0.54440, 8.63069, 0.20710, 0.32276, -0.04461, 5.5, 12.0, -28.3125, 6.7321, 4.3087, -39.3829, 1012.3250315789473
5570, -0.88101, 0.52901, 9.03320, 0.20710, 0.32276, -0.04461, 5.6875, 12.125, -28.25, 7.3633, 4.2295, -40.0906, 1012.3253657894737
5580, -0.87525, 0.50740, 9.35141, -0.00902, 0.38664, -0.02012, 5.6875, 12.125, -28.25, 7.3633, 4.2295, -40.0906, 1012.313
5590, -0.85907, 0.50074, 9.50140, -0.00902, 0.38664, -0.02012, 5.5625, 12.125, -28.4375, 7.3633, 4.2295, -40.0906, 1012.3257
5600, -0.82500, 0.47791, 9.47636, -0.02604, 0.21204, -0.07761, 5.5, 12.0, -28.8125, 7.584, 5.0539, -40.9989, 1012.3253657894737
5610, -0.74904, 0.50290, 9.24805, -0.02604, 0.21204, -0.07761, 5.5, 12.0, -28.8125, 7.5961, 4.6082, -40.7745, 1012.3250315789473
5620, -0.68147, 0.60516, 8.93702, 0.06124, -0.04665, -0.18621, 4.875, 11.8125, -29.1875, 7.5464, 5.308, -40.908, 1012.3246973684211
5630, -0.67359, 0.74696, 8.57706, 0.06124, -0.04665, -0.18621, 4.875, 11.8125, -29.1875, 7.584, 5.0539, -40.9989, 1012.3243631578947
5640, -0.66803, 0.90407, 8.31946, 0.10489, -0.19464, -0.28629, 5.0625, 11.875, -29.25, 7.5968, 5.2832, -40.7724, 1012.3240289473684
5650, -0.67673, 1.02486, 8.12004, 0.10489, -0.19464, -0.28629, 5.0625, 11.875, -29.25, 7.5464, 5.308, -40.908, 1012.3236947368421
5660, -0.71441, 1.07927, 8.01364, 0.05592, -0.14460, -0.31503, 5.375, 11.875, -29.0625, 7.6869, 5.1053, -40.8743, 1012.3136263157895
5670, -0.72415, 1.09451, 7.97345, 0.05592, -0.14460, -0.31503, 5.375, 11.875, -29.0625, 7.5968, 5.2832, -40.7724, 1012.3137157894737
5680, -0.71210, 1.17579, 7.97500, -0.01646, -0.05836, -0.31610, 5.375, 11.9375, -29.125, 7.7192, 4.9888, -41.2815, 1012.3138052631579
5690, -0.73646, 1.25756, 7.99462, -0.01646, -0.05836, -0.31610, 5.375, 11.9375, -29.125, 7.6869, 5.1053, -40.8743, 1012.3138947368421
5700, -0.79853, 1.32495, 8.03728, -0.09311, -0.06686, -0.35336, 5.375, 11.9375, -28.75, 7.6691, 4.9702, -41.752, 1012.3139842105263
5710, -0.84147, 1.38609, 8.10414, -0.09311, -0.06686, -0.35336, 5.375, 11.9375, -28.75, 7.7192, 4.9888, -41.2815, 1012.3140736842105
5720, -0.84483, 1.48075, 8.18232, -0.15273, -0.16588, -0.38210, 5.3125, 12.0625, -28.875, 7.5279, 4.9458, -42.1534, 1012.3141631578948
5730, -0.80695, 1.53823, 8.25073, -0.15273, -0.16588, -0.38210, 5.3125, 12.0625, -28.875, 7.6691, 4.9702, -41.752, 1012.3142526315789
5740, -0.84472, 1.56476, 8.32937, -0.17722, -0.23082, -0.39273, 3.8125, 12.8125, -28.625, 7.3164, 4.8104, -42.5136, 1012.3129263157895
5750, -0.97164, 1.59675, 8.41442, -0.17722, -0.23082, -0.39273, 3.8125, 12.8125, -28.625, 7.5279, 4.9458, -42.1534, 1012.3126947368421
5760, -1.03869, 1.68954, 8.51781, -0.18254, -0.21380, -0.38956, 3.875, 12.6875, -28.5625, 7.0772, 4.6002, -42.9059, 1012.3124631578947
5770, -1.07117, 1.75826, 8.63737, -0.18254, -0.21380, -0.38956, 3.875, 12.6875, -28.5625, 7.3164, 4.8104, -42.5136, 1012.3122315789474
5780, -0.98697, 1.77685, 8.75257, -0.19638, -0.18080, -0.35336, 4.125, 12.5625, -28.5, 6.8339, 4.4071, -43.3563, 1012.312
5790, -0.87278, 1.74259, 8.89360, -0.19638, -0.18080, -0.35336, 4.125, 12.5625, -28.5, 7.0772, 4.6002, -42.9059, 1012.3117684210526
5800, -0.75165, 1.70794, 9.00604, -0.20705, -0.16376, -0.31929, 4.125, 12.375, -28.375, 6.5791, 4.2451, -43.815, 1012.3115368421053
5810, -0.71733, 1.66503, 9.13085, -0.20705, -0.16376, -0.31929, 4.125, 12.375, -28.375, 6.8339, 4.4071, -43.3563, 1012.3113052631579
5820, -0.67405, 1.65444, 9.26255, -0.17935, -0.20316, -0.35336, 4.3125, 12.4375, -28.3125, 6.3161, 4.0966, -44.2185, 1012.3091131578948
5830, -0.63549, 1.67088, 9.36384, -0.17935, -0.20316, -0.35336, 4.3125, 12.4375, -28.3125, 6.5791, 4.2451, -43.815, 1012.3091789473684
5840, -0.64320, 1.69215, 9.41613, -0.12718, -0.28831, -0.42043, 4.0625, 12.625, -28.125, 6.083, 3.9057, -44.5297, 1012.3092447368422
5850, -0.66910, 1.73460, 9.38261, -0.12718, -0.28831, -0.42043, 4.0625, 12.625, -28.125, 6.3161, 4.0966, -44.2185, 1012.3093105263158
5860, -0.72143, 1.77316, 9.36514, -0.06437, -0.39584, -0.49068, 3.75, 12.625, -27.8125, 5.8973, 3.6106, -44.8372, 1012.3093763157895
5870, -0.76500, 1.82435, 9.37086, -0.06437, -0.39584, -0.49068, 3.75, 12.625, -27.8125, 6.083, 3.9057, -44.5297, 1012.3094421052632
5880, -0.75611, 1.84586, 9.36996, -0.03562, -0.45120, -0.50454, 1.375, 12.875, -27.875, 5.7958, 3.2335, -45.2468, 1012.3095078947368
5890, -0.72493, 1.84116, 9.41790, -0.03562, -0.45120, -0.50454, 1.375, 12.875, -27.875, 5.8973, 3.6106, -44.8372, 1012.3095736842106
5900, -0.69314, 1.79330, 9.59514, -0.03882, -0.39903, -0.48005, 1.25, 12.8125, -28.0625, 5.7215, 2.7513, -45.7052, 1012.3088763157895
5910, -0.70512, 1.70209, 9.89412, -0.03882, -0.39903, -0.48005, 1.25, 12.8125, -28.0625, 5.7958, 3.2335, -45.2468, 1012.3088368421053
5920, -0.62177, 1.59181, 10.28632, -0.05266, -0.20529, -0.41511, 1.375, 12.5625, -28.1875, 5.6567, 2.3673, -46.3689, 1012.308797368421
5930, -0.45231, 1.45963, 10.78420, -0.05266, -0.20529, -0.41511, 1.375, 12.5625, -28.1875, 5.7215, 2.7513, -45.7052, 1012.3087578947368
5940, -0.33336, 1.38899, 11.22196, 0.00161, -0.07646, -0.38636, 1.5625, 12.375, -28.125, 5.5775, 2.1789, -47.0123, 1012.3087184210526
5950, -0.31355, 1.28415, 11.54647, 0.00161, -0.07646, -0.38636, 1.5625, 12.375, -28.125, 5.6567, 2.3673, -46.3689, 1012.3086789473684
5960, -0.16247, 1.41546, 11.44097, 0.14748, -0.02323, -0.40872, 1.5625, 12.3125, -28.0, 5.5629, 2.1346, -47.5372, 1012.3086394736841
5970, -0.53710, 1.07194, 11.99809, 0.14748, -0.02323, -0.40872, 1.5625, 12.3125, -28.0, 5.5775, 2.1789, -47.0123, 1012.3086
5980, -0.61055, 0.83386, 12.10535, 0.30505, -0.15844, -0.44811, 1.4375, 12.25, -28.0625, 5.5629, 2.1346, -47.5372, 1012.3086
5990, -0.13738, 1.08984, 12.00997, 0.30505, -0.15844, -0.44811, 1.1875, 12.0625, -27.5625, 5.7143, 2.1548, -47.9323, 1012.3086894736841
6000, 0.22277, 1.27802, 11.86190, 0.50201, -0.41181, -0.45982, 1.1875, 12.0625, -27.5625, 5.7143, 2.1548, -47.9323, 1012.3087789473684
6010, 0.35978, 1.39450, 11.28606, 0.50201, -0.41181, -0.45982, -1.5, 10.25, -28.3125, 6.0452, 2.0271, -48.2321, 1012.3088684210526
6020, 0.38679, 1.52029, 10.50655, 0.63616, -0.79936, -0.63336, -1.5, 10.25, -28.3125, 6.0452, 2.0271, -48.2321, 1012.3089578947367
6030, 0.31846, 1.63333, 9.82828, 0.63616, -0.79936, -0.63336, -1.625, 10.5625, -28.375, 6.6036, 1.6153, -48.479, 1012.309047368421
6040, 0.10246, 1.64703, 9.38607, 0.46794, -0.88240, -0.71747, -1.625, 10.5625, -28.375, 6.6036, 1.6153, -48.479, 1012.3091368421052
6050, -0.18731, 1.48161, 9.34337, 0.46794, -0.88240, -0.71747, -1.75, 10.75, -28.1875, 7.3175, 0.7895, -48.7002, 1012.3092263157895
6060, -0.28935, 1.33018, 9.88622, 0.02079, -0.41713, -0.58865, -1.75, 10.75, -28.1875, 7.3175, 0.7895, -48.7002, 1012.3142736842105
6070, -0.18091, 1.16819, 10.88735, 0.02079, -0.41713, -0.58865, -1.875, 10.75, -28.3125, 7.8492, -0.1121, -49.4908, 1012.3145578947368
6080, 0.02151, 0.92364, 12.02166, -0.40399, 0.32172, -0.35229, -1.875, 10.75, -28.3125, 7.8492, -0.1121, -49.4908, 1012.3148421052632
6090, 0.32348, 0.75954, 12.92977, -0.40399, 0.32172, -0.35229, -2.1875, 10.8125, -28.375, 7.8768, -0.4971, -50.8948, 1012.3151263157895
6100, 0.63387, 0.64177, 13.34488, -0.34226, 0.43136, -0.34165, -2.1875, 10.8125, -28.375, 7.8768, -0.4971, -50.8948, 1012.3154105263158
6110, 0.92616, 0.53643, 13.16483, -0.34226, 0.43136, -0.34165, -2.25, 10.5, -28.25, 7.3929, -0.0531, -52.324, 1012.3156947368421
6120, 1.15527, 0.53807, 12.44496, 0.09212, -0.03494, -0.56842, -2.25, 10.5, -28.25, 7.3929, -0.0531, -52.324, 1012.3159789473684
6130, 1.20139, 0.69458, 11.40681, 0.09212, -0.03494, -0.56842, -5.0625, 8.6875, -28.4375, 7.0193, 0.4632, -52.7279, 1012.3162631578948
6140, 1.07142, 0.98043, 10.35164, 0.42110, -0.53212, -0.89953, -5.0625, 8.6875, -28.4375, 7.0193, 0.4632, -52.7279, 1012.3223789473684
6150, 0.79709, 1.20924, 9.44718, 0.42110, -0.53212, -0.89953, -4.8125, 8.875, -28.5, 7.1195, 0.5037, -52.5808, 1012.322352631579
6160, 0.61184, 1.39418, 8.79800, 0.38809, -0.56512, -0.98683, -4.8125, 8.875, -28.5, 7.1195, 0.5037, -52.5808, 1012.3223263157895
6170, 0.44484, 1.47165, 8.44498, 0.38809, -0.56512, -0.98683, -4.3125, 9.0625, -28.1875, 7.5975, 0.0272, -52.7455, 1012.3223
6180, 0.34001, 1.45849, 8.46795, 0.16558, -0.23935, -0.81009, -4.3125, 9.0625, -28.1875, 7.5975, 0.0272, -52.7455, 1012.3222736842106
6190, 0.37864, 1.41870, 8.73018, 0.16558, -0.23935, -0.81009, -4.3125, 9.1875, -28.25, 8.0468, -0.4655, -53.7916, 1012.3222473684211
6200, 0.40103, 1.22829, 9.19872, -0.03775, 0.25782, -0.56097, -4.3125, 9.1875, -28.25, 8.0468, -0.4655, -53.7916, 1012.3222210526317
6210, 0.39022, 1.00200, 9.72173, -0.03775, 0.25782, -0.56097, -3.9375, 9.1875, -28.0625, 8.2455, -0.6075, -55.2626, 1012.3221947368421
6220, 0.31524, 0.83451, 10.16721, -0.10270, 0.62832, -0.40659, -3.9375, 9.1875, -28.0625, 8.2455, -0.6075, -55.2626, 1012.3180736842106
6230, 0.21077, 0.71550, 10.47971, -0.10270, 0.62832, -0.40659, -4.3125, 9.25, -28.375, 8.2071, -0.2192, -56.6124, 1012.3179184210527
6240, 0.18240, 0.68983, 10.57486, -0.02391, 0.61767, -0.36081, -4.3125, 9.25, -28.375, 8.2071, -0.2192, -56.6124, 1012.3177631578948
6250, 0.15925, 0.66338, 10.40351, -0.02391, 0.61767, -0.36081, -4.5, 9.0625, -28.5625, 8.0883, 0.5672, -57.5077, 1012.3176078947369
6260, 0.15115, 0.61219, 9.94542, 0.14961, 0.23866, -0.39701, -4.5, 9.0625, -28.5625, 8.0883, 0.5672, -57.5077, 1012.317452631579
6270, 0.21493, 0.66315, 9.29854, 0.14961, 0.23866, -0.39701, -4.6875, 7.9375, -28.5625, 8.0542, 1.3334, -57.9138, 1012.3172973684211
6280, 0.22816, 0.81964, 8.61829, 0.24436, -0.23935, -0.49283, -4.6875, 7.9375, -28.5625, 8.0542, 1.3334, -57.9138, 1012.3171421052632
6290, 0.17477, 1.02758, 8.00926, 0.24436, -0.23935, -0.49283, -4.6875, 8.0625, -28.5, 8.2139, 1.6723, -58.0017, 1012.3169868421053
6300, 0.15331, 1.23186, 7.61393, 0.15067, -0.49698, -0.52796, -4.6875, 8.0625, -28.5, 8.2139, 1.6723, -58.0017, 1012.3183421052631
6310, 0.18449, 1.41487, 7.44017, 0.15067, -0.49698, -0.52796, -4.625, 8.0625, -28.1875, 8.4785, 1.4817, -58.1344, 1012.3184184210527
6320, 0.25888, 1.52920, 7.40223, 0.00375, -0.46187, -0.44492, -4.625, 8.0625, -28.1875, 8.4785, 1.4817, -58.1344, 1012.3184947368421
6330, 0.37623, 1.60552, 7.44009, 0.00375, -0.46187, -0.44492, -5.0, 8.0625, -28.1875, 8.6382, 1.0037, -58.6275, 1012.3185710526316
6340, 0.44056, 1.66271, 7.45362, -0.03988, -0.26382, -0.35123, -5.0, 8.0625, -28.1875, 8.6382, 1.0037, -58.6275, 1012.318647368421
6350, 0.43216, 1.69118, 7.37015, -0.03988, -0.26382, -0.35123, -5.375, 8.0625, -28.3125, 8.6358, 0.5516, -59.3557, 1012.3187236842106
6360, 0.39885, 1.74480, 7.24653, 0.01121, -0.08498, -0.26606, -5.375, 8.0625, -28.3125, 8.6358, 0.5516, -59.3557, 1012.3188
6370, 0.36383, 1.82067, 7.13088, 0.01121, -0.08498, -0.26606, -5.5, 8.0625, -28.375, 8.6358, 0.5516, -59.3557, 1012.3159
6380, 0.34938, 1.85212, 7.13901, -0.05906, 0.11409, -0.13404, -5.4375, 8.3125, -28.5625, 8.5989, 0.2585, -60.4711, 1012.3188263157895
6390, 0.36431, 1.82908, 7.34072, -0.05906, 0.11409, -0.13404, -5.4375, 8.3125, -28.5625, 8.5872, 0.31, -60.0065, 1012.3188526315789
6400, 0.44362, 1.73163, 7.68276, -0.26559, 0.26210, -0.01161, -5.6875, 8.125, -28.5625, 8.5305, 0.4122, -60.9273, 1012.3188789473684
6410, 0.53244, 1.65784, 8.18500, -0.26559, 0.26210, -0.01161, -5.6875, 8.125, -28.5625, 8.5989, 0.2585, -60.4711, 1012.318905263158
6420, 0.66021, 1.60001, 8.73186, -0.43487, 0.29723, 0.05438, -5.875, 8.125, -28.5625, 8.2262, 0.7138, -61.2954, 1012.3189315789474
6430, 0.76826, 1.56490, 9.18524, -0.43487, 0.29723, 0.05438, -5.875, 8.125, -28.5625, 8.5305, 0.4122, -60.9273, 1012.3189578947369
6440, 0.72432, 1.55546, 9.57298, -0.41996, 0.23227, 0.02777, -5.625, 8.0, -28.3125, 7.7292, 1.0444, -61.4352, 1012.3189842105263
6450, 0.65422, 1.60542, 9.84188, -0.41996, 0.23227, 0.02777, -5.625, 8.0, -28.3125, 8.2262, 0.7138, -61.2954, 1012.3190105263158
6460, 0.55047, 1.66233, 10.00690, -0.25496, 0.11942, -0.02545, -5.6875, 8.125, -28.1875, 7.2249, 1.3179, -61.34, 1012.3210789473684
6470, 0.42164, 1.72945, 10.05203, -0.25496, 0.11942, -0.02545, -5.6875, 8.125, -28.1875, 7.7292, 1.0444, -61.4352, 1012.3212210526316
6480, 0.26010, 1.75838, 9.94992, -0.07821, 0.00977, -0.03290, -5.6875, 8.4375, -28.0625, 6.947, 1.4503, -61.091, 1012.3213631578948
6490, 0.22165, 1.77137, 9.74162, -0.07821, 0.00977, -0.03290, -5.6875, 8.4375, -28.0625, 7.2249, 1.3179, -61.34, 1012.3215052631579
6500, 0.27881, 1.80000, 9.50212, 0.01333, -0.09669, 0.01286, -5.625, 8.75, -27.875, 6.8568, 1.4655, -60.9438, 1012.321647368421
6510, 0.35281, 1.81458, 9.29751, 0.01333, -0.09669, 0.01286, -5.625, 8.75, -27.875, 6.947, 1.4503, -61.091, 1012.3217894736842
6520, 0.40793, 1.86171, 9.26611, -0.01433, -0.16376, 0.03522, -6.1875, 8.9375, -27.625, 6.8727, 1.3527, -60.8561, 1012.3219315789473
6530, 0.36904, 1.93630, 9.40425, -0.01433, -0.16376, 0.03522, -6.1875, 8.9375, -27.625, 6.8568, 1.4655, -60.9438, 1012.3220736842105
6540, 0.26905, 2.02953, 9.70021, -0.06224, -0.15312, 0.03735, -6.0, 8.875, -27.6875, 6.8575, 1.1599, -60.8237, 1012.3225605263158
6550, 0.14950, 2.06000, 10.01587, -0.06224, -0.15312, 0.03735, -6.0, 8.875, -27.6875, 6.8727, 1.3527, -60.8561, 1012.3224052631579
6560, 0.03267, 2.10671, 10.26382, 0.02292, -0.05730, 0.08313, -5.8125, 8.6875, -27.6875, 6.7873, 0.9789, -60.8214, 1012.3222499999999
6570, 0.04578, 2.14352, 10.45703, 0.02292, -0.05730, 0.08313, -5.8125, 8.6875, -27.6875, 6.8575, 1.1599, -60.8237, 1012.3220947368421
6580, 0.12697, 2.12227, 10.51530, 0.19858, 0.07578, 0.17043, -5.5, 8.4375, -27.3125, 6.8153, 0.9016, -60.7642, 1012.3219394736842
6590, 0.17632, 2.03585, 10.38153, 0.19858, 0.07578, 0.17043, -5.5, 8.4375, -27.3125, 6.7873, 0.9789, -60.8214, 1012.3217842105263
6600, 0.20504, 1.90446, 10.16658, 0.32954, 0.09601, 0.21195, -5.3125, 8.375, -27.3125, 7.0463, 0.965, -60.6099, 1012.3216289473684
6610, 0.25017, 1.85429, 10.01073, 0.32954, 0.09601, 0.21195, -5.3125, 8.375, -27.3125, 6.8153, 0.9016, -60.7642, 1012.3214736842106
6620, 0.25540, 1.85344, 9.96654, 0.28695, 0.01403, 0.20876, -5.25, 8.375, -27.4375, 7.4284, 1.0448, -60.3342, 1012.3164052631579
6630, 0.24851, 1.87885, 10.14151, 0.28695, 0.01403, 0.20876, -5.25, 8.375, -27.4375, 7.0463, 0.965, -60.6099, 1012.3162894736842
6640, 0.20833, 1.91305, 10.55369, 0.11235, 0.01614, 0.21408, -4.9375, 8.25, -27.6875, 7.7619, 1.0294, -60.0809, 1012.3161736842105
6650, 0.26484, 1.95746, 11.10160, 0.11235, 0.01614, 0.21408, -4.9375, 8.25, -27.6875, 7.4284, 1.0448, -60.3342, 1012.3160578947368
6660, 0.46645, 2.14591, 11.60419, 0.04634, 0.07898, 0.22792, -4.875, 8.1875, -27.6875, 7.8952, 1.0144, -59.9657, 1012.3159421052632
6670, 0.61472, 2.30123, 11.78538, 0.04634, 0.07898, 0.22792, -4.875, 8.1875, -27.6875, 7.7619, 1.0294, -60.0809, 1012.3158263157894
6680, 0.49255, 2.23741, 11.71177, 0.22626, -0.05409, 0.18001, -4.75, 8.1875, -28.0, 7.9534, 1.0684, -59.7991, 1012.3157105263158
6690, 0.32344, 2.13642, 11.42111, 0.22626, -0.05409, 0.18001, -4.75, 8.1875, -28.0, 7.8952, 1.0144, -59.9657, 1012.3155947368421
6700, 0.18065, 2.16128, 11.00836, 0.38703, -0.10838, 0.16511, -4.9375, 8.0625, -28.25, 8.2166, 0.9775, -59.3425, 1012.3136842105263
6710, -0.07437, 2.26177, 10.61196, 0.38703, -0.10838, 0.16511, -4.9375, 8.0625, -28.25, 7.9534, 1.0684, -59.7991, 1012.313647368421
6720, -0.38909, 2.31625, 10.39222, 0.34125, -0.10732, 0.20982, -4.8125, 7.9375, -28.3125, 8.6634, 0.8259, -58.9986, 1012.3136105263158
6730, -0.59519, 2.27129, 10.31299, 0.34125, -0.10732, 0.20982, -4.8125, 7.9375, -28.3125, 8.2166, 0.9775, -59.3425, 1012.3135736842105
6740, -0.67025, 2.12554, 10.36365, 0.12193, -0.10413, 0.36526, -4.8125, 7.9375, -28.1875, 9.0578, 0.666, -58.84, 1012.3135368421052
6750, -0.57000, 1.89342, 10.63908, 0.12193, -0.10413, 0.36526, -4.8125, 7.9375, -28.1875, 8.6634, 0.8259, -58.9986, 1012.3135
6760, -0.38091, 1.62628, 11.03517, -0.11866, -0.05304, 0.56861, -4.6875, 7.8125, -28.25, 9.0578, 0.666, -58.84, 1012.3149
6770, -0.20912, 1.31801, 11.42995, -0.11866, -0.05304, 0.56861, -4.4375, 8.625, -27.8125, 9.202, 0.4794, -58.7357, 1012.3148631578947
6780, -0.01907, 1.08590, 11.74161, -0.18574, -0.09563, 0.60268, -4.4375, 8.625, -27.8125, 9.202, 0.4794, -58.7357, 1012.3131631578947
6790, 0.10223, 0.91077, 11.87335, -0.18574, -0.09563, 0.60268, -4.4375, 8.5, -27.75, 9.0709, 0.3133, -58.4871, 1012.312994736842
6800, 0.16421, 0.84763, 11.80255, -0.03775, -0.20954, 0.49515, -4.4375, 8.5, -27.75, 9.0709, 0.3133, -58.4871, 1012.3128263157895
6810, 0.00089, 0.79872, 11.50416, -0.03775, -0.20954, 0.49515, -4.375, 8.4375, -27.5, 8.8608, 0.0944, -57.8436, 1012.3126578947368
6820, -0.22533, 0.82099, 11.04407, 0.20710, -0.26810, 0.36100, -4.375, 8.4375, -27.5, 8.8608, 0.0944, -57.8436, 1012.3124894736842
6830, -0.39144, 0.87124, 10.46780, 0.20710, -0.26810, 0.36100, -4.375, 8.3125, -27.4375, 8.8171, -0.2343, -56.9852, 1012.3123210526315
6840, -0.44811, 0.89240, 9.84959, 0.35828, -0.25105, 0.31948, -4.375, 8.3125, -27.4375, 8.8171, -0.2343, -56.9852, 1012.3121526315789
6850, -0.42687, 0.93247, 9.28493, 0.35828, -0.25105, 0.31948, -4.3125, 8.375, -27.5, 9.0517, -0.6071, -56.2222, 1012.3119842105262
6860, -0.34237, 0.97051, 8.87822, 0.26353, -0.08709, 0.37165, -4.3125, 8.375, -27.5, 9.0517, -0.6071, -56.2222, 1012.309547368421
6870, -0.20101, 0.99191, 8.79203, 0.26353, -0.08709, 0.37165, -4.1875, 8.5, -27.4375, 9.4574, -0.9556, -55.7135, 1012.3097921052631
6880, -0.10919, 0.98578, 9.03028, -0.01646, 0.15882, 0.44405, -4.1875, 8.5, -27.4375, 9.4574, -0.9556, -55.7135, 1012.3100368421053
6890, -0.13061, 0.90457, 9.41188, -0.01646, 0.15882, 0.44405, -3.875, 8.375, -27.5, 9.7519, -1.1286, -55.4962, 1012.3102815789474
6900, -0.13980, 0.85049, 9.76601, -0.23045, 0.35046, 0.48344, -3.875, 8.375, -27.5, 9.7519, -1.1286, -55.4962, 1012.3105263157895
6910, -0.05728, 0.89932, 10.03389, -0.23045, 0.35046, 0.48344, -2.3125, 9.1875, -27.5, 9.7236, -1.0341, -55.3927, 1012.3107710526316
6920, 0.04224, 0.95815, 10.10819, -0.22939, 0.28337, 0.46534, -2.3125, 9.1875, -27.5, 9.7236, -1.0341, -55.3927, 1012.3110157894737
6930, 0.10612, 0.98635, 10.00156, -0.22939, 0.28337, 0.46534, -2.3125, 9.0, -27.4375, 9.4515, -0.7257, -55.1355, 1012.3112605263158
6940, 0.17571, 1.05376, 9.71908, -0.08779, 0.05873, 0.38443, -2.3125, 9.0, -27.4375, 9.4515, -0.7257, -55.1355, 1012.3140789473684
6950, 0.26622, 1.16972, 9.30981, -0.08779, 0.05873, 0.38443, -2.4375, 8.8125, -27.4375, 9.1831, -0.4882, -54.5348, 1012.31395
6960, 0.35212, 1.27819, 8.82756, 0.08680, -0.12755, 0.29712, -2.4375, 8.8125, -27.4375, 9.1831, -0.4882, -54.5348, 1012.3138210526316
6970, 0.38144, 1.35541, 8.33091, 0.08680, -0.12755, 0.29712, -2.6875, 8.75, -27.5625, 9.079, -0.4919, -53.7684, 1012.3136921052632
6980, 0.37318, 1.49234, 7.95586, 0.17516, -0.14673, 0.23857, -2.6875, 8.75, -27.5625, 9.079, -0.4919, -53.7684, 1012.3135631578948
6990, 0.37163, 1.61993, 7.68933, 0.17516, -0.14673, 0.23857, -2.8125, 8.75, -27.4375, 9.18, -0.7033, -53.089, 1012.3134342105263
7000, 0.34324, 1.70842, 7.51808, 0.16026, -0.04133, 0.23963, -2.8125, 8.75, -27.4375, 9.18, -0.7033, -53.089, 1012.3133052631579
7010, 0.33319, 1.79243, 7.43236, 0.16026, -0.04133, 0.23963, -2.625, 8.5, -27.3125, 9.3672, -0.9061, -52.6816, 1012.3131763157895
7020, 0.34548, 1.85183, 7.41778, 0.09212, 0.07470, 0.26838, -2.625, 8.5, -27.3125, 9.3672, -0.9061, -52.6816, 1012.3091736842105
7030, 0.31286, 1.90566, 7.48463, 0.09212, 0.07470, 0.26838, -2.0625, 8.375, -27.25, 9.5466, -1.0, -52.4829, 1012.3090842105263
7040, 0.27268, 1.94161, 7.57554, 0.00801, 0.12474, 0.27690, -2.0625, 8.375, -27.25, 9.5466, -1.0, -52.4829, 1012.3089947368421
7050, 0.25679, 1.97518, 7.72892, 0.00801, 0.12474, 0.27690, -2.0625, 8.5, -26.8125, 9.647, -0.967, -52.3189, 1012.3089052631578
7060, 0.24339, 1.99343, 7.81986, -0.07608, 0.08749, 0.27051, -2.0625, 8.5, -26.8125, 9.647, -0.967, -52.3189, 1012.3088157894737
